Product_Url,Content,SentScore,Label,Length
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu cao cấp giúp sản phẩm bền đẹp, Thiết kế thời trang cho vẻ ngoài hiện đại, Mềm mại và thoải mái khi mặc, Chất liệu cao cấp giúp sản phẩm bền đẹp,  ",5,2,34
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu thoáng mát và thoải mái, Lý tưởng cho thời tiết nóng, Dễ dàng phối đồ và linh hoạt trong việc kết hợp, Mềm mại và thoải mái khi mặc,  ",3,2,31
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Vừa vặn tốt cho nhiều kích cỡ cơ thể, Thiết kế thời trang cho vẻ ngoài hiện đại, Màu sắc tươi sáng và hấp dẫn,  ",2,2,25
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Màu sắc tươi sáng và hấp dẫn, Hoàn hảo cho những buổi đi chơi thường ngày, Thiết kế thời trang cho vẻ ngoài hiện đại,  ",2,2,25
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Lý tưởng cho thời tiết nóng, Vừa vặn và tôn dáng, Chất liệu cao cấp giúp sản phẩm bền đẹp, Vừa vặn và tôn dáng,  ",2,2,25
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Lý tưởng cho thời tiết nóng, Chất liệu thoáng mát và thoải mái, Thiết kế thời trang cho vẻ ngoài hiện đại,  ",2,2,22
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Màu sắc tươi sáng và hấp dẫn, Thiết kế thời trang cho vẻ ngoài hiện đại, Hoàn hảo cho những buổi đi chơi thường ngày, Dễ dàng phối đồ và linh hoạt trong việc kết hợp,  ",2,2,36
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Thiết kế thời trang cho vẻ ngoài hiện đại, Chất liệu cao cấp giúp sản phẩm bền đẹp, Màu sắc tươi sáng và hấp dẫn,  ",3,2,25
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu vải mỏng, kích cỡ to hơn mong đợi, mặc nhà mát chứ bận đi chơi thì không ok nha 
 
 
 
 
 ",1,2,21
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chiều ca&Cân nặng: 
Chất liệu thì mỏng hơn so với mong đợi k được mịn nhưng mặc ở nhà thì mát cũng tạm  ",1,2,23
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu:  hàng đúng như hình ảnh đã quảng cáo chất liệu vải mềm mại và mát 
 Kích cỡ:  đúng như đã đặt 
 Kiểu dáng:  hợp với thời trang  ",1,2,29
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"nó mỏng tăng mỏng te.nhìn thì gióng hinh nhưng chất vải kg mat mặc ngủ thì ok chứ mặc o nha ma co khách kg nên mặc 
(hinh anh tính chất nhận xu) ",0,1,33
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu thoáng mát và thoải mái, Chất liệu thoáng mát và thoải mái, Chất liệu thoáng mát và thoải mái,  ",6,2,21
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Màu sắc tươi sáng và hấp dẫn, Màu sắc tươi sáng và hấp dẫn, Màu sắc tươi sáng và hấp dẫn, Màu sắc tươi sáng và hấp dẫn,  ",4,2,28
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"shop giao hàng nhanh, đúng mẫu, chất thun hơi mỏng nhưng cũng tạm ổn.................................................. ",-1,0,14
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"shop giao hàng nhanh, đóng gói cẩn thận, tuy chất thun hơi mỏng nhưng cũng tạm ổn, ......................................... ",-1,0,18
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"giao hàng nhanh, nhân viên giao hàng dể thương, đúng như mẫu ....................................................... ",0,1,13
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Vừa vặn tốt cho nhiều kích cỡ cơ thể, Chất liệu cao cấp giúp sản phẩm bền đẹp, Mềm mại và thoải mái khi mặc,  ",4,2,25
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Vừa vặn tốt cho nhiều kích cỡ cơ thể, Dễ dàng phối đồ và linh hoạt trong việc kết hợp, Lý tưởng cho thời tiết nóng, Chất liệu cao cấp giúp sản phẩm bền đẹp,  ",3,2,35
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu cao cấp giúp sản phẩm bền đẹp, Màu sắc tươi sáng và hấp dẫn, Thiết kế thời trang cho vẻ ngoài hiện đại, Thiết kế thời trang cho vẻ ngoài hiện đại,  ",3,2,34
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Lý tưởng cho thời tiết nóng, Chất liệu cao cấp giúp sản phẩm bền đẹp, Mềm mại và thoải mái khi mặc, Vừa vặn tốt cho nhiều kích cỡ cơ thể,  ",4,2,31
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Vừa vặn và tôn dáng, Màu sắc tươi sáng và hấp dẫn, Lý tưởng cho thời tiết nóng, Mềm mại và thoải mái khi mặc,  ",2,2,25
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Lý tưởng cho thời tiết nóng, Mềm mại và thoải mái khi mặc, Dễ dàng phối đồ và linh hoạt trong việc kết hợp, Dễ dàng phối đồ và linh hoạt trong việc kết hợp,  ",1,2,35
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Mềm mại và thoải mái khi mặc, Dễ dàng phối đồ và linh hoạt trong việc kết hợp, Chất liệu cao cấp giúp sản phẩm bền đẹp, Vừa vặn và tôn dáng,  ",3,2,32
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu:vai mịn ok , nhưng hơi mỏng , so với gia tiền thi vẫn ok
 Kích cỡ:from áo may hơi rộng 
 Kiểu dáng:ok
 ",-2,0,24
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Đã nhận đủ hàng đúng mẫu đúng hình đóng gói cẩn thận sẽ quay lại ủng hộ thêm cho bạn sip 5* nhiệt tình thân thiện 
Hình ảnh chỉ mang tính chất nhận xu ",0,1,34
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Lý tưởng cho thời tiết nóng, Chất liệu cao cấp giúp sản phẩm bền đẹp, Chất liệu thoáng mát và thoải mái,  ",4,2,22
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Đóng gói cẩn thận giao hàng nhanh, sản phẩm giá hợp lý. Nhân viên giao hàng vui vẻ nhiệt tình. Thank shop  ",0,1,22
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Đóng gói cẩn thận giao hàng nhanh, sản phẩm tầm giá. Nhân viên giao hàng vui vẻ thân thiện. Thank shop  ",0,1,21
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu:thun

 Kích cỡ:vừa 
 Kiểu dáng:thun  .đùi .rất đẹp .giống như mô tả .cảm ơn shop đã tăng quà nhé  ",1,2,20
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu:thun 
 Kích cỡ:xl 65  .70kg 
 Kiểu dáng:thu đùi  . dầy  dặn mặt rất ok .đồ giống như mô tả .nên mua .cảm ơn shop đã tặng quà nhé  ",1,2,29
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Mềm mại và thoải mái khi mặc, Dễ dàng phối đồ và linh hoạt trong việc kết hợp, Hoàn hảo cho những buổi đi chơi thường ngày,  ",2,2,27
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Vừa vặn tốt cho nhiều kích cỡ cơ thể, Thiết kế thời trang cho vẻ ngoài hiện đại, Lý tưởng cho thời tiết nóng,  ",1,2,24
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Vừa vặn tốt cho nhiều kích cỡ cơ thể, Thiết kế thời trang cho vẻ ngoài hiện đại, Chất liệu cao cấp giúp sản phẩm bền đẹp, Vừa vặn và tôn dáng,  ",3,2,32
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Dễ dàng phối đồ và linh hoạt trong việc kết hợp, Dễ dàng phối đồ và linh hoạt trong việc kết hợp, Mềm mại và thoải mái khi mặc,  ",1,2,29
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Hàng giao sai màu , Mình đặt 4 màu khác nhau, 4 bộ. nhưng hình ảnh đặt hàng sai với mẫu mã đã đặt. ",0,1,24
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,mát lạnh thoải mái cho những người ta không thể đổi cho phù hợp với các em học sinh giỏi lớp em có ,2,2,23
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Vừa vặn và tôn dáng, Chất liệu thoáng mát và thoải mái, Chất liệu cao cấp giúp sản phẩm bền đẹp,  ",4,2,21
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"sffggghgvvcggghhjhgffggggghbbhhhhhjhgggghhjjjjjjjjjjjjjThiết kế thời trang cho vẻ ngoài hiện đại, ",0,1,9
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Sản phẩm được đóng gói cẩn thận, chất lượng sản phẩm rất tuyệt vời, nhân viên giao hàng lịch sự  ",1,2,20
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,bộ đồ rất là ưng ý mát mẻ vừa vặn hình in đẹp không lem như vậy là chất lượng rồi so với tầm giá ,4,2,25
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Mặc lên thấy sang gì đâu á 😍, mọi người nên mua nhe shop uy tín , sẽ tiếp tục ủng hộ shop ❤️👍 ",1,2,24
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Dễ dàng phối đồ và linh hoạt trong việc kết hợp, Hoàn hảo cho những buổi đi chơi thường ngày,  ",1,2,20
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,Đã nhận được hàng rồi shop đóng gói cẩn thận hàng giao OK shop ơi hoi buồn tí vi không có túi  ,0,1,22
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu thoáng mát và thoải mái, Mềm mại và thoải mái khi mặc, Lý tưởng cho thời tiết nóng,  ",3,2,20
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Đặt shop 2 bộ
1 bộ 2XL
1 bộ M => Shop giao 2 bộ ĐẠI cả 2 bộ luôn, mặc như cái váy 
Vải thun ",0,1,26
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chiều ca&Cân nặng: 
Chất liệu mỏng hơn so với mong đợi không được mịn nhưng mặc ở nhà cũng tạm ",0,1,20
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chiều ca&Cân nặng: 
Chất liệu thì hơi mỏng không được mịn như mong đợi nhưng mặc ở nhà thì OK ",-1,0,20
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"hình ảnh mang tính chất nhận xu 
Mềm mại và thoải mái khi mặc, Màu sắc tươi sáng và hấp dẫn,  ",2,2,21
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Chất liệu cao cấp giúp sản phẩm bền đẹp, Vừa vặn và tôn dáng, Mềm mại và thoải mái khi mặc,  ",3,2,21
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"sản phẩm tốt, giao hàng nhanh, shop 5 sao. sẽ tiếp tục ủng hộ. hình abh chỉ để nhận xu. hihi ",1,2,21
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"mua lần hai rất là ưng, sẽ sưu tập thêm vài bộ nữa , thích quá trùi .Cảm ơn shop rất nhiều  ",2,2,22
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,Ổn trong tầm giá. 1m57 63kg 2XL vừa nha. Chất vải bình thường. Hình ảnh mang tính nhận xu. ,0,1,19
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,đồ đẹp lắm .giống như mô tả  .nên mua nhé mn  .cảm ơn shop đã tặng quà thêm một bộ đồ nhé  ,2,2,22
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Vừa vặn tốt cho nhiều kích cỡ cơ thể, Màu sắc tươi sáng và hấp dẫn, Hoàn hảo cho những buổi đi chơi thường ngày, Dễ dàng phối đồ và linh hoạt trong việc kết hợp, Vừa vặn tốt cho nhiều kích cỡ cơ thể,  ",4,2,45
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Màu sắc tươi sáng và hấp dẫn, Vừa vặn và tôn dáng, Vừa vặn tốt cho nhiều kích cỡ cơ thể,  ",2,2,21
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Thiết kế thời trang cho vẻ ngoài hiện đại, Hoàn hảo cho những buổi đi chơi thường ngày,  ",1,2,18
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Lý tưởng cho thời tiết nóng, Mềm mại và thoải mái khi mặc, may thủ công hợp với giá tiền ",1,2,20
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"sản pham tot. shop giao hàng nhanh, shop 5 sao. sẽ tiep tuc ung ho. hình anh chỉ nhan xu ",0,1,20
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Vừa vặn tốt cho nhiều kích cỡ cơ thể, Dễ dàng phối đồ và linh hoạt trong việc kết hợp,  ",1,2,20
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"Sản phẩm như mô tả, giá seo hợp lý . Nhân viên giao hàng vui vẻ nhiệt tình. Thank shop  ",0,1,20
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"đã nhận được sản phẩm, đường may ẩu, nhưng cũng vừa tầm giá rẻ nên không đòi hỏi hơn ",0,1,19
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"bé nhà mình mặc thích lắm, nhất định sẽ quay lại mua tiếp, đẹp mặc thoải mái lắm mn ",3,2,19
https://www.lazada.vn/products/do-bo-nu-di-choi-chat-thun-mat-size-m-duoi-53kg-size-l-tu-54kg-den-65kg-size-xl-tu-65kg-den-72kg-i1072394871.html,"đồ thú đẹp giao hàng nhanh nhưng vải mỏng, quàn nganw mỏng, phù hợp mặc ngủ mùa hè  ",1,2,18
