product_id,name,description,price,quantity,image_url,discount,sold,rating
P0109,QUẦN BAGGY JEAN NỮ CHẤT BÒ XÁM ĐEN ỐNG SUÔNG RỘNG DÀI KHÓA TRƯỚC LƯNG CAO NÂNG MÔNG PHONG CÁCH HÀN QUỐC XỊN SÒ - DUBAI FASHION,,99000,717,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/108.jpg,0.42,96,
P0110,QUẦN JEANS CHẤT BÒ ỐNG SUÔNG RỘNG NỮ LƯNG CẠP CAO RÁCH PHONG CÁCH SANG CHẢNH - DB 0724 - TOKYO FASHION,,115000,1000,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/109.jpg,0.36,126,
P0111,NICK Đầm Cho Nữ Đầm Cổ Vuông Thời Trang Váy Dài Xẻ Hoa Váy Pháp Mùa Hè Cho Nữ,,100000,317,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/110.jpg,0.57,15,
P0112,ISARO Giày Thể Thao Da Cổ Cao Đế Dày Buộc Dây Thời Trang Cho Nam Chống Trượt Thoải Mái,,109000,75,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/111.jpg,0.45,417,
P0113,Laz Nigori Váy Khâu Kẻ Sọc Cổ Chữ V Thời Trang Đầm Tay Ngắn Dáng Rộng Vừa Phải,,89000,733,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/112.jpg,0.51,84,
P0114,QUẦN BAGGY JEAN NỮ CHẤT BÒ ỐNG RỘNG THÊU CẠP CAO LƯNG CAO NÂNG MÔNG HOT TREND 2025 - TOKYO FASHION,,115000,140,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/113.jpg,0.36,139,
P0115,Giày thể thao bata nam kiểu dáng basic in hình máy bay siêu đẹp,,79000,858,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/114.jpg,0.47,75,
P0116,[3 SIZE 40-58KG TÙY CHIỀU CAO] QUẦN JEAN SUÔNG ĐEN LOANG SIEU HOT TRẺ TRUNG THỜI TRANG ĐI CHƠI ĐI LÀM,,119000,603,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/115.jpg,0.5,261,
P0117,"Giày nam cổ ngắn Fashion Khoang dáng bata cổ điển siêu đẹp, Giày Khoang cổ ngắn nam",,95000,266,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/116.jpg,0.32,73,
P0118,[ DANH GIA ] QUẦN JEANS ỐNG RỘNG NỮ LƯNG CAO LAI TUA MÀU TRẮNG TÔN DÁNG DÀY DẶN MỀM MỊN PHÁ CÁCH VUBA ĐỈNH CAO THỜI TRANG,,125000,970,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/117.jpg,0.5,360,
P0119,QUẦN BAGGY JEAN NỮ XANH LƯNG THUN CẠP CHUN NÂNG MÔNG HÀN QUỐC PR-415 PHONG CÁCH SÀNH ĐIỆU - OSAKA FASHION,,95000,660,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/118.jpg,0.37,14,
P0120,Qiaoyuluo xăng-đan cao gót mới thiết kế thời trang gót Chân Nữ,,113000,584,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/119.jpg,0.49,108,
P0121,QUẦN JEAN NỮ BAGGY ỐNG SUÔNG RÁCH XANH LƯNG CAO NÂNG MÔNG PHONG CÁCH CAO CẤP MỚI -DB 5641- OSAKA FASHION,,105000,80,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/120.jpg,0.42,16,
P0122,"QUẦN ỐNG RỘNG UNISEX NAM NỮ WASH CẠP CHUN EO THUN CO GIÃN MÀU GIẢ BÒ ,GIẢ JEAN PHONG CÁCH NHẬT BẢN - DUBAI FASHION",,89000,121,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/121.jpg,0.36,41,
P0123,✾☞ LJ8.15 HHH Giày Mary Jane Lolita đế cao 6cm Giày Búp Bê Đế da mềm đế êm thời trang 2023NEW Cho Nữ 080101,,113178,206,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/122.jpg,0.6,1,
P0124,Giày thể thao nam và nữ mùa thu Giày tennis thoải mái và thanh lịch Giày Mũi Tròn 2024 đôi giày thời trang giản dị,,187861,458,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/123.jpg,0.32,159,
P0125,Dép đi Nữ đế xuồng cao 5cm có quai đính kim sa mùa hè thời trang cho nữ,,43000,809,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/124.jpg,0.14,10,
P0126,QUẦN BAGGY JEAN NỮ CHẤT BÒ XANH LƯNG THUN CẠP CHUN TRƠN LƯNG CAO NÂNG MÔNG TREND OK-330 OSAKA FASHION,,99000,307,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/125.jpg,0.29,3,
P0127,"Áo❥Dép Cho Phụ Nữ, Dép Đế Xuồng Giảm Giá Dép Lê, Xăng Đan Nữ Thời Trang Mùa Hè Phong Cách Phương Tây",,104610,762,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/126.jpg,0.48,154,
P0128,48h sau khi Dép Nữ Giày cao gót phẳng ngoài trời Kín Ngón chân chống trượt đế mềm Dép nửa chân chống trượt thời trang dày,,127000,81,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/127.jpg,0.49,46,
P0129,(3 SIZE 45-65KG) QUẦN DÀI JEAN GIẤY ỐNG RỘNG NỮ THỜI TRANG PHÙ HỢP ĐI HỌC ĐI CHƠI ĐI LÀM,,89000,319,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/128.jpg,0.53,769,
P0130,Quần Jean Nữ Ống Suông Quần Bò Nữ Ống Rộng Lưng Cao Vải Cotton Dày Dặn Mềm Mịn Không Phai Màu Hàng Công Ty Cao Cấp,,119000,433,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/129.jpg,0.54,111,
P0131,"Đầm nữ thời trang mặc đi chơi, Đầm xốp nhật tay ngắn cổ V phối nơ váy xếp li bánh bèo",,59000,513,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/130.jpg,0.5,5,
P0132,CHU MAN JIA đầm váy ngắn tay váy in Cổ chữ V phù hợp với tất cả,,91000,351,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/131.jpg,0.5,101,
P0133,Dép nơ đá 7p nơ đá siêu sang.,,95000,373,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/132.jpg,0.53,88,
P0134,ISARO Giày chạy bộ Isaro 2024 mới cho nam giày thể thao đế mềm lưới thoáng khí Giày nam thời trang dễ mang theo,,125000,373,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/133.jpg,0.5,22,
P0135,Giày Sneaker Nam Thể Thao Cổ Lỡ WATAHH Dây Viền Xu Hướng Mới,,169000,650,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/134.jpg,0.42,1,
P0136,ISARO Giày Thể Thao Da Thường Ngày Dễ Phối Đồ Cho Học Sinh Thời Trang Giày Thể Thao Nam Đế Cao Su Chịu Mài Mòn Chống Trượt,,98000,180,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/135.jpg,0.5,42,
P0137,Dày thể thao Nam Giày Thể Thao Vải Phối Lưới Đế Mềm Thoáng Khí Thời Trang Chống Trượt Cho Nam,,125000,73,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/136.jpg,0.37,5,
P0138,♢Chân Váy Đuôi Cá Dệt Kim Chân Váy Nửa Người Chân Váy Ôm Hông Xếp Nếp Một Chữ A Kẻ Sọc Mỏng Cá Tính Cạp Cao Thu Đông Cho Nữ3/17,,81985,455,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/137.jpg,0.5,62,
P0139,AA18-Women Summer Shiny Sandals Rhinestone Slip On Leopard Print Casual Open Toe Flat Soft Bottom Breathable Shoes Outdoor Slippers,,36640,570,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/138.jpg,0.62,17,
P0140,Dép Nữ Đế Bằng Đế Dày Mùa Hè Dép Sọc Phong Cách Hàn Quốc Thường Ngày Dép Đi Biển Thời Trang,,42000,208,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/139.jpg,0.58,70,
P0141,"[Tăng 1 -2 Size] Dép Slip-On Giày Lười Nữ, Sục Da Lộn chất da mềm Đế cao thời trang_MINA",,119000,965,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/140.jpg,0.0,173,
P0142,"GIÀY CAO GÓT MÃ SHC93 CAO 8P CÓ 2 MÀU ĐEN DA LỘN, KEM DA TRƠN THỜI TRANG 2023",,75000,722,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/141.jpg,0.63,234,
P0143,"Dép sục nữ, dép cross bánh mì đế cao 7CM đế răng cưa chống trơn trượt thời trang mẫu hot 2024 ( 305)",,89000,403,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/142.jpg,0.49,5,
P0144,"2025 Năm Mới Giáng Sinh Áo Cotton Zumba Dành Cho Nữ Và Nam Thời Trang Áo Thể Thao Zumba Thời Trang Hợp Thời Trang, Lễ Hội Mùa Xuân Năm Mới Trung Quốc",,49480,314,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/143.jpg,0.5,533,
P0145,"GloWear Quần lót cotton nguyên chất cho phụ nữ, quý cô, trẻ em gái, kháng khuẩn, đáy quần cotton toàn bộ, quần short tam giác màu đen",,12999,956,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/144.jpg,0.89,406,
P0146,Giày thể thao nam Yierku tăng chiều cao phong cách Hàn Quốc giản dị thời trang 2021#L0624,,169511,466,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/145.jpg,0.5,260,
P0147,GIÀY CAO GÓT DHC62 GÓT DÀY MÀU ĐENTRẮNG 6P THOẢI MÁI THỜI TRANG THANH LỊCH CHO NỮ,,109000,482,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/146.jpg,0.64,585,
P0148,🇻🇳Có Sẳn Hàng🇻🇳 Giày nữ Giày đế bằng Giày thuyền Giày Thời Trang Nữ Đế Mềm Vải Thoáng Khí 2023,,124000,201,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/147.jpg,0.59,227,
P0149,"Quần DÀI ống rộng đai thun, cột dây, chất BO GÂN, Đủ Màu, mềm, mịn, mát, thời trang",,37500,382,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/148.jpg,0.47,14,
P0150,Sục nhựa thời trang M002M,,50000,865,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/149.jpg,0.28,82,
P0151,Giày Nữ Đế Phẳng Chống Trượt Cho Nhân Viên Khách Sạn Giày Nhà Bếp Giày Đi Làm Cho Mẹ Giày Đơn Thời Trang Thường Ngày,,123000,850,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/150.jpg,0.0,71,
P0152,Dép Guốc Cao Gót Bít Mũi Đế Dày Phong Cách Anh Quốc Thời Trang Cho Nữ - Mã CG432,,139000,254,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/151.jpg,0.44,49,
P0153,♢Giày cao gót vuông trong 5p quai bản full đá dây xoàn 2 kiểu mang - SD1183/12,,99512,72,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/152.jpg,0.5,270,
P0154,Giày búp bê nữ nhựa dẻo Nơ đế cao 3cm đi làm công sở cao su êm chân chống trượt thời trang - iDÉP HCM GL073 (TĂNG 1 SIZE),,49000,975,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/153.jpg,0.11,84,
P0155,Giày lười nữ thời trang và xinh đẹp da thật mới của phụ nữ 2024,,250067,764,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/154.jpg,0.5,181,
P0156,Giày Sandal Đế Xuồng Bằng Da Thật Cao Gót Phong Cách Dân Tộc Thời Trang Mùa Hè 2023 Dành Cho Bạn Nữ V910,,168692,533,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/155.jpg,0.5,32,
P0157,MOSES mới cô gái mùa hè trang phục phù hợp với phụ nữ mùa hè ngắn tay áo workwear phong cách phương Tây hai mảnh trang phục khiêu vũ cho trẻ em,,98973,967,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/156.jpg,0.52,2,
P0158,HOÀN TIỀN 15% - GIÀY CAO GÓT MÃ LHMTC93 CAO 8P CÓ 2 MÀU ĐEN DA LỘN KEM DA TRƠN THỜI TRANG 2023,,75000,368,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/157.jpg,0.63,91,
P0159,Dép xuồng xốp nữ quai ngang đế cao thời trang,,129000,809,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/158.jpg,0.44,96,
P0160,Giày lười vải dệt kim đế bằng co giãn mềm mại thoải mái thoáng khí thời trang mùa hè cho phái nữ TF-Mel-VN,,104000,425,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/159.jpg,0.5,19,
P0161,Giày lười vải dệt kim đế bằng co giãn mềm mại thoải mái thoáng khí thời trang mùa hè cho phái nữ TF-Ame-VN,,104000,641,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/160.jpg,0.5,37,
P0162,SHENHAO2🎀 Cao eo phụ nữ thể thao quần short Hàn Quốc thời trang ruffles quần đen mùa hè giản dị tất cả phù hợp với nữ Y2K quần short mới,,50706,591,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/161.jpg,0.5,26,
P0163,Lilyshoes Giày thể thao nam mới 2024 giày thường ngày thời trang hợp xu hướng giày chạy bộ nam nhẹ thoáng khí,,72000,571,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/162.jpg,0.52,606,
P0164,Áo Croptop Tay Dài Form Rộng Thiết Kế Đắp Chéo TTSLT0050,,59400,366,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/163.jpg,0.4,36,
P0165,Giày Cao Gót Mũi Nhọn Trong Suốt Đính Đá Thời Trang Cho Nữ,,37153,66,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/164.jpg,0.45,1,
P0166,24 gói móng tay giả của phụ nữ với đầu móng tay giả chống dính,,4588,704,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/165.jpg,0.0,26,
P0167,Facesun Giày Cao Gót Mary Jane Hở Ngón Đính Nơ Màu Đen Thời Trang Mùa Hè Cho Nữ V912,,86536,194,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/166.jpg,0.5,346,
P0168,In Anh Đào Cotton Mền Chần Gòn Túi Đựng Mỹ Phẩm Di Động Thời Trang Dễ Thương Túi Bảo Quản Du Lịch Dây Kéo Đóng Cửa Túi Xách Nữ Trang Điểm Tổ Chức,,264100,775,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/167.jpg,0.0,248,
P0169,"Giày nam Qiaoyuluo, giày dệt kim giản dị, Giày Chạy Bộ phiên bản Hàn Quốc, giày thời trang nhẹ, giày thể thao nam",,140000,706,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/168.jpg,0.38,36,
P0170,Dép Nữ Quai Ngang Thời Trang Gót Cao 10 Phân Siêu Hót.,,89000,307,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/169.jpg,0.5,206,
P0171,Giày Vải Bắc Kinh Mùa Hè Mới Thoáng Khí Thoải Mái Đế Mềm Đế Lưới Giày Thường Ngày Thời Trang Giày Đế Bằng Mũi Tròn Đế Bằng,,100000,341,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/170.jpg,0.55,47,
P0172,"♢Giày Cao Gót Mũi Nhọn Móc Kim Loại Thời Trang, Giày Một Lớp Da Bóng Đế Chống Thấm Nước Mẫu Mới Năm 2024 Gót Nhọn Cho Nữ, Giày Làm Việc Màu Đen3/12",,105057,148,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/171.jpg,0.74,666,
P0173,MOSES Cô gái nửa váy mùa thu mới phong cách phương Tây trẻ em váy xếp li mùa xuân phong cách phương Tây cô gái học viện phong cách JK váy ngắn,,115137,495,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/172.jpg,0.52,72,
P0174,QUẦN JEANS NỮ ỐNG RỘNG LƯNG CAO PHỐI DÂY LƯNG QUẦN JEANS ỐNG SUÔNG NỮ PHONG CÁCH CAO CẤP - TOKYO FASHION,,105000,297,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/173.jpg,0.42,9,
P0175,Lilyshoes Giày Đơn Mắt Lưới Thoáng Khí Mùa Hè 2024 Giày Lười Nữ Giày Dễ Phối Đế Dày Nhỏ Thường Ngày Thời Trang,,62000,165,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/174.jpg,0.5,50,
P0176,Sandal Hở Ngón Đế Xuồng Bằng Da Cao Cấp Phong Cách Cổ Điển Thời Trang Mùa Hè 2021 Dành Cho Bạn Nữ,,129000,581,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/175.jpg,0.5,380,
P0177,Qiaoyuluo da mềm Giày nữ thời trang đa năng Giày lười đầu tròn Giày dành cho các bà mẹ gót dày thoải mái,,102000,696,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/176.jpg,0.58,222,
P0178,Giày Cao Gót Nữ 7P Bít Mũi Thời Trang 85003,,109000,60,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/177.jpg,0.36,20,
P0179,Dép lười màu trơn chống trượt thời trang dành cho nữ,,65000,520,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/178.jpg,0.34,1,
P0180,QUẦN BAGGY JEAN NỮ CHẤT BÒ ỐNG RỘNG THÊU CẠP CAO LƯNG CAO NÂNG MÔNG HOT TREND 2023 - PARIS FASHION,,89000,928,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/179.jpg,0.44,65,
P0181,"Giày bệt qiaoyuluo cho nữ, dép thấp miệng, thời trang, có nơ, không chính thức",,84000,745,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/180.jpg,0.51,30,
P0182,Dép Sục Thời Trang Phong Cách Hàn Quốc Cho Nữ Đi Ra Ngoài Mùa Hè Bít Mũi CHIC Giày Lười Một Lớp Dép Nữ Dễ Phối Đồ Mùa Hè,,69000,79,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/181.jpg,0.47,19,
P0183,Giày Mary Jane Đế Phẳng Mềm Mại Cho Nữ Giày Đơn Thời Trang Thường Ngày Giày Cao Gót Thấp Giày Bệt Bằng Da PU,,172000,159,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/182.jpg,0.54,549,
P0184,QUẦN JEAN NỮ BAGGY ỐNG SUÔNG ĐEN RÁCH LƯNG CAO NÂNG MÔNG PHONG CÁCH SANG CHẢNH - DUBAI FASHION,,109000,287,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/183.jpg,0.39,95,
P0185,1/4 Pcs Traceless Girl's bra Development Period 6-12 Years Old Wireless Girl's Bra,,18700,130,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/184.jpg,0.32,106,
P0186,2025 Năm Mới Cotton Cổ Tròn Tay Ngắn T Áo Thun Fashion Zumba Black Tshirt Women's Clothing Fitness Dance Le Thời Trang Hàn Quốc Giản Dị Lễ Hội Mùa Xuân Giá,,54512,751,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/185.jpg,0.5,1,
P0187,▬┅▨ LJ7.12 【Kiểm định chất lượng】Dép Bít Mũi Đế Dày Thoải Mái Đính Ngọc Trai Phong Cách Mới Mùa Hè Cho Nữ,,44864,324,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/186.jpg,0.68,6,
P0188,Jzzl Puff Duy Nhất Giày Velcro Mary Jane Giày bệt thời trang Tất Cả Các Trận Đấu Giản Dị Giày Phụ Nữ,,192000,837,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/187.jpg,0.52,57,
P0189,Giày cao gót 5P Hở Gót Thời Trang mã SRLCC23,,128000,692,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/188.jpg,0.36,23,
P0190,Giày Lưới Nữ Mary Jane Đế Bằng Thời Trang Thoải Mái Đi Biển Đi Biển WL-VN,,112000,189,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/189.jpg,0.5,19,
P0191,Giày Mary Jane cho nữ Thời trang Giày đi học dễ thương Giày đồng phục Lolita / JK DB-VN,,116000,278,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/190.jpg,0.5,183,
P0192,Dép sục nhựa dẻo lỗ đi mưa công sở mules mũi vuông thời trang Maipy S069,,49000,120,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/191.jpg,0.17,68,
P0193,Dép Đế Bằng Đế Dày Chống Trượt Đế Mềm Thời Trang Thoải Mái Cho Phụ Nữ Trung Niên Và Cao Tuổi Mùa Hè Thường Ngày Đế PVC,,70000,960,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/192.jpg,0.35,160,
P0194,Thời Trang Nữ Ngắn Màu Nâu Xoăn Micro Tập Sợi Tổng Hợp Nhiệt Độ Cao Tơ Tóc Giả Average Kích Thước Nắp Toàn Đầu Bao,,147900,982,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/193.jpg,0.0,41,
P0195,"Giày dép nữ cao gót 10 phân , quai chữ X , Da Bóng , Gót Trụ , Thời Trang LTV-FASHION",,89000,607,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/194.jpg,0.41,267,
P0196,"Dép Bệt, Giày Sục Lười Nữ Màu Trơn Basic Chất Hàng Đẹp Siêu Nhẹ Êm Chân Phong Cách Thời Trang",,69000,852,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/195.jpg,0.0,5,
P0197,"Áo dài cách tân thời trang đi chơi, đi lễ chùa tết kèm chân váy",,79000,127,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/196.jpg,0.2,13,
P0198,Dép cross nữ đế bánh mì 6CM tôn dáng thời trang đính nhiều STICK cute hottrend ( 612 nâu),,89000,95,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/197.jpg,0.49,153,
P0199,【Quà Tết】Giày sục nữ vải canvas đế độn cao cấp - giày đạp gót nữ tăng chiều cao Basic 3 màu siêu hot Phong cách thời trang,,92500,639,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/198.jpg,0.45,318,
P0200,❄ LJ8.31 Giày Sandal Công Chúa Đế Mềm Chống Trượt Thời Trang Mùa Hè 2023 Cho Bé Gái,,44060,457,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/199.jpg,0.7,71,
P0201,Cỡ lỡn nữ thời trang mùa hè của Đầm maxi tay ngắn V cổ áo sơ mi ăn mặc hoa quan hệ nhân quả cô gái lỏng dài áo chữ A ăn mặc #263,,82817,213,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/200.jpg,0.71,9,
P0202,Giày cao gót【 6cm/8cm/10cm】cỡ 34-42 thời trang mới của Pháp Thiết kế nơ đẹp vẻ ngoài sáng bóng Thanh lịch và khí chất Thiết Kế Mới Thời Trang Dành Cho,,189000,523,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/201.jpg,0.37,10,
P0203,Giày Cao Gót 7p Mũi Vuông Quai Xích Ngọc Mary Jane da bóng thời trang ( chuẩn fom),,50000,896,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/202.jpg,0.5,25,
P0204,Xăng đan đế xuồng mùa hè cho nữ dép đi biển chống trượt PVC pha lê Dép xỏ ngón vuông trong suốt thời trang,,55000,840,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/203.jpg,0.53,20,
P0205,♢Giày cao gót nữ mũi nhọn 3 phân Anna gắn nơ thời trang - A034XMN3/12,,97237,823,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/204.jpg,0.74,56,
P0206,Sandal Đế Xuồng Dày Dặn Tăng Chiều Cao Phong Cách Thời Trang Roman dép quai ngang 2023 Dành Cho Nữ,,158000,460,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/205.jpg,0.32,111,
P0207,DECORATE X Khoét lỗ Giày đế bằng nữ Giày lười có thể gập lại Thoáng khí Giày thường ngày cho mẹ Thời trang Lưới Giày công sở Dành cho Nữ,,76474,917,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/206.jpg,0.42,1,
P0208,Áo Lót Nâng Ngực Không Gọng Mềm Mại Thoải Mái Gợi Cảm Cho Nữ,,30900,725,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/207.jpg,0.0,138,
P0209,"Dép bánh mì nữ xỏ ngón đế dày cao 5cm siêu nhẹ êm chân iDÉP DL049, Dép kẹp nữ đế xuồng thời trang (Đen)",,65000,845,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/208.jpg,0.0,9,
P0210,Dép sục nữ thời trang mẫu mới kiểu dáng bassic thích hợp dạo phố đi biển dành cho nữ ( 313),,119000,401,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/209.jpg,0.46,60,
P0211,QUẦN JEAN BAGGY NỮ CHẤT BÒ XANH ỐNG SUÔNG RỘNG TÚI KIỂU LƯNG CAO NÂNG MÔNG SÀNH ĐIỆU NEW -DB 0810 - OSAKA FASHION,,99000,710,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/210.jpg,0.38,12,
P0212,Áo thun lưới tay dài croptop thời trang,,59000,647,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/211.jpg,0.0,224,
P0213,ÁO CÚP BÍ PHỒNG BORIP PHỐI TÙNG XOÈ 2 lớp có mút a350,,52000,823,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/212.jpg,0.0,43,
P0214,"CODDTRJITDép bánh mì nữ,BEAR đế cao 6cm,dép quai ngang nữ,dép nữ thời trang,dép đế xuồng,dép đế cao nữ,dép kiểu nữ,dép xinh34YTRYD",,82915,732,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/213.jpg,0.56,188,
P0215,Qiaoyuluo đầu vuông màu trơn cổ điển thời trang Giày nữ mới đi lại miệng đèn làm việc giày đơn gót dày Mary Jane Giày,,205000,158,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/214.jpg,0.52,3,
P0216,Dép Lê Nữ - Dép Sục Nữ Thời Trang Sang Trọng - Dép Quai Ngan Nữ,,63994,182,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/215.jpg,0.01,6,
P0217,45cm Tóc giả xoăn dài tự nhiên phụ nữ Tóc Giả tóc đuôi ngựa tóc giả thời trang hairpiece,,35900,260,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/216.jpg,0.0,9,
P0218,Dép Đế Dày Tăng Chiều Cao Đính Đá Lấp Lánh Thời Trang Mùa Hè Cho Nữ,,63000,750,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/217.jpg,0.45,97,
P0219,Dép kẹp nữ cao gót 5cm-7cm thời trang cao cấp BEBE mới,,49500,163,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/218.jpg,0.0,11,
P0220,Dép xăng đan nữ 3 màu Dép lê nữ cao gót đế xuồng 3 cm/6.5 cm thời trang mới dày chống trượt thoải mái,,55000,57,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/219.jpg,0.38,23,
